/storage/brno3-cerit/home/vosolsob/Exprese/db/S22063161S13_1.fastq.gz	/storage/brno3-cerit/home/vosolsob/Exprese/db/S22063161S13_2.fastq.gz	S22063161S13
/storage/brno3-cerit/home/vosolsob/Exprese/db/S22063162S14_1.fastq.gz	/storage/brno3-cerit/home/vosolsob/Exprese/db/S22063162S14_2.fastq.gz	S22063161S14
/storage/brno3-cerit/home/vosolsob/Exprese/db/S22063163S15_1.fastq.gz	/storage/brno3-cerit/home/vosolsob/Exprese/db/S22063163S15_2.fastq.gz	S22063161S15
/storage/brno3-cerit/home/vosolsob/Exprese/db/S22063164S16_1.fastq.gz	/storage/brno3-cerit/home/vosolsob/Exprese/db/S22063164S16_2.fastq.gz	S22063161S16
/storage/brno3-cerit/home/vosolsob/Exprese/db/S22063165S17_1.fastq.gz	/storage/brno3-cerit/home/vosolsob/Exprese/db/S22063165S17_2.fastq.gz	S22063161S17
/storage/brno3-cerit/home/vosolsob/Exprese/db/S22063169S21_1.fastq.gz	/storage/brno3-cerit/home/vosolsob/Exprese/db/S22063169S21_2.fastq.gz	S22063161S21
/storage/brno3-cerit/home/vosolsob/Exprese/db/S22063170S22_1.fastq.gz	/storage/brno3-cerit/home/vosolsob/Exprese/db/S22063170S22_2.fastq.gz	S22063161S23
/storage/brno3-cerit/home/vosolsob/Exprese/db/S22063166S18_1.fastq.gz	/storage/brno3-cerit/home/vosolsob/Exprese/db/S22063166S18_2.fastq.gz	S22063161S18
/storage/brno3-cerit/home/vosolsob/Exprese/db/S22063171S23_1.fastq.gz	/storage/brno3-cerit/home/vosolsob/Exprese/db/S22063171S23_2.fastq.gz	S22063161S23
/storage/brno3-cerit/home/vosolsob/Exprese/db/S22063167S19_1.fastq.gz	/storage/brno3-cerit/home/vosolsob/Exprese/db/S22063167S19_2.fastq.gz	S22063161S19
/storage/brno3-cerit/home/vosolsob/Exprese/db/S22063168S20_1.fastq.gz	/storage/brno3-cerit/home/vosolsob/Exprese/db/S22063168S20_2.fastq.gz	S22063161S20
/storage/brno3-cerit/home/vosolsob/Exprese/db/S22063172S24_1.fastq.gz	/storage/brno3-cerit/home/vosolsob/Exprese/db/S22063172S24_2.fastq.gz	S22063161S24
/storage/brno3-cerit/home/vosolsob/Exprese/db/SRR26215667_1.fastq.gz	/storage/brno3-cerit/home/vosolsob/Exprese/db/SRR26215667_2.fastq.gz	SRR26215667
/storage/brno3-cerit/home/vosolsob/Exprese/db/SRR26215665_1.fastq.gz	/storage/brno3-cerit/home/vosolsob/Exprese/db/SRR26215665_2.fastq.gz	SRR26215665
/storage/brno3-cerit/home/vosolsob/Exprese/db/SRR26215666_1.fastq.gz	/storage/brno3-cerit/home/vosolsob/Exprese/db/SRR26215666_2.fastq.gz	SRR26215666
/storage/brno3-cerit/home/vosolsob/Exprese/db/SRR26215664_1.fastq.gz	/storage/brno3-cerit/home/vosolsob/Exprese/db/SRR26215664_2.fastq.gz	SRR26215666
/storage/brno3-cerit/home/vosolsob/Exprese/db/SRR24401889_1.fastq.gz	/storage/brno3-cerit/home/vosolsob/Exprese/db/SRR24401889_2.fastq.gz	SRR24401889
/storage/brno3-cerit/home/vosolsob/Exprese/db/SRR24401893_1.fastq.gz	/storage/brno3-cerit/home/vosolsob/Exprese/db/SRR24401893_2.fastq.gz	SRR24401893
/storage/brno3-cerit/home/vosolsob/Exprese/db/SRR24401887_1.fastq.gz	/storage/brno3-cerit/home/vosolsob/Exprese/db/SRR24401887_2.fastq.gz	SRR24401887
/storage/brno3-cerit/home/vosolsob/Exprese/db/SRR24401888_1.fastq.gz	/storage/brno3-cerit/home/vosolsob/Exprese/db/SRR24401888_2.fastq.gz	SRR24401888
/storage/brno3-cerit/home/vosolsob/Exprese/db/SRR24401886_1.fastq.gz	/storage/brno3-cerit/home/vosolsob/Exprese/db/SRR24401886_2.fastq.gz	SRR24401886
/storage/brno3-cerit/home/vosolsob/Exprese/db/SRR24401892_1.fastq.gz	/storage/brno3-cerit/home/vosolsob/Exprese/db/SRR24401892_2.fastq.gz	SRR24401892
/storage/brno3-cerit/home/vosolsob/Exprese/db/SRR24401890_1.fastq.gz	/storage/brno3-cerit/home/vosolsob/Exprese/db/SRR24401890_2.fastq.gz	SRR24401890
/storage/brno3-cerit/home/vosolsob/Exprese/db/SRR24401891_1.fastq.gz	/storage/brno3-cerit/home/vosolsob/Exprese/db/SRR24401891_2.fastq.gz	SRR24401891
/storage/brno3-cerit/home/vosolsob/Exprese/db/DRR100293_1.fastq	/storage/brno3-cerit/home/vosolsob/Exprese/db/DRR100293_2.fastq	DRR100293
/storage/brno3-cerit/home/vosolsob/Exprese/db/DRR100294_1.fastq	/storage/brno3-cerit/home/vosolsob/Exprese/db/DRR100294_2.fastq	DRR100294
/storage/brno3-cerit/home/vosolsob/Exprese/db/DRR100295_1.fastq	/storage/brno3-cerit/home/vosolsob/Exprese/db/DRR100295_2.fastq	DRR100295
/storage/brno3-cerit/home/vosolsob/Exprese/db/DRR100296_1.fastq	/storage/brno3-cerit/home/vosolsob/Exprese/db/DRR100296_2.fastq	DRR100296
/storage/brno3-cerit/home/vosolsob/Exprese/db/DRR100297_1.fastq	/storage/brno3-cerit/home/vosolsob/Exprese/db/DRR100297_2.fastq	DRR100297
/storage/brno3-cerit/home/vosolsob/Exprese/db/DRR100298_1.fastq	/storage/brno3-cerit/home/vosolsob/Exprese/db/DRR100298_2.fastq	DRR100298
/storage/brno3-cerit/home/vosolsob/Exprese/db/DRR100299_1.fastq	/storage/brno3-cerit/home/vosolsob/Exprese/db/DRR100299_2.fastq	DRR100299
/storage/brno3-cerit/home/vosolsob/Exprese/db/SRR6892145_1.fastq	/storage/brno3-cerit/home/vosolsob/Exprese/db/SRR6892145_2.fastq	SRR6892145
/storage/brno3-cerit/home/vosolsob/Exprese/db/SRR6892146_1.fastq	/storage/brno3-cerit/home/vosolsob/Exprese/db/SRR6892146_2.fastq	SRR6892146
/storage/brno3-cerit/home/vosolsob/Exprese/db/SRR6892147_1.fastq	/storage/brno3-cerit/home/vosolsob/Exprese/db/SRR6892147_2.fastq	SRR6892147
/storage/brno3-cerit/home/vosolsob/Exprese/db/SRR6892148_1.fastq	/storage/brno3-cerit/home/vosolsob/Exprese/db/SRR6892148_2.fastq	SRR6892148
/storage/brno3-cerit/home/vosolsob/Exprese/db/SRR6892149_1.fastq	/storage/brno3-cerit/home/vosolsob/Exprese/db/SRR6892149_2.fastq	SRR6892149
/storage/brno3-cerit/home/vosolsob/Exprese/db/SRR6892150_1.fastq	/storage/brno3-cerit/home/vosolsob/Exprese/db/SRR6892150_2.fastq	SRR6892150
/storage/brno3-cerit/home/vosolsob/Exprese/db/SRR6892151_1.fastq	/storage/brno3-cerit/home/vosolsob/Exprese/db/SRR6892151_2.fastq	SRR6892151
/storage/brno3-cerit/home/vosolsob/Exprese/db/SRR6892152_1.fastq	/storage/brno3-cerit/home/vosolsob/Exprese/db/SRR6892152_2.fastq	SRR6892152
/storage/brno3-cerit/home/vosolsob/Exprese/db/SRR6892153_1.fastq	/storage/brno3-cerit/home/vosolsob/Exprese/db/SRR6892153_2.fastq	SRR6892153
/storage/brno3-cerit/home/vosolsob/Exprese/db/SRR6892154_1.fastq	/storage/brno3-cerit/home/vosolsob/Exprese/db/SRR6892154_2.fastq	SRR6892154
/storage/brno3-cerit/home/vosolsob/Exprese/db/SRR7894376_1.fastq	/storage/brno3-cerit/home/vosolsob/Exprese/db/SRR7894376_2.fastq	SRR7894376
/storage/brno3-cerit/home/vosolsob/Exprese/db/SRR7894377_1.fastq	/storage/brno3-cerit/home/vosolsob/Exprese/db/SRR7894377_2.fastq	SRR7894377
/storage/brno3-cerit/home/vosolsob/Exprese/db/SRR7894378_1.fastq	/storage/brno3-cerit/home/vosolsob/Exprese/db/SRR7894378_2.fastq	SRR7894378
/storage/brno3-cerit/home/vosolsob/Exprese/db/SRR7894379_1.fastq	/storage/brno3-cerit/home/vosolsob/Exprese/db/SRR7894379_2.fastq	SRR7894379
/storage/brno3-cerit/home/vosolsob/Exprese/db/SRR7894380_1.fastq	/storage/brno3-cerit/home/vosolsob/Exprese/db/SRR7894380_2.fastq	SRR7894380
/storage/brno3-cerit/home/vosolsob/Exprese/db/SRR7894381_1.fastq	/storage/brno3-cerit/home/vosolsob/Exprese/db/SRR7894381_2.fastq	SRR7894381
/storage/brno3-cerit/home/vosolsob/Exprese/db/SRR7894382_1.fastq	/storage/brno3-cerit/home/vosolsob/Exprese/db/SRR7894382_2.fastq	SRR7894382
/storage/brno3-cerit/home/vosolsob/Exprese/db/SRR7894383_1.fastq	/storage/brno3-cerit/home/vosolsob/Exprese/db/SRR7894383_2.fastq	SRR7894383
/storage/brno3-cerit/home/vosolsob/Exprese/db/SRR7894384_1.fastq	/storage/brno3-cerit/home/vosolsob/Exprese/db/SRR7894384_2.fastq	SRR7894384

